iteration,objective,step_size
696,0.016055796458250258,0.016409181534159732
697,0.01605007489701282,0.004296951635891915
698,0.01604435869690574,0.01647147775742368
699,0.016038628462765134,0.004289915796806844
700,0.016032903966175512,0.016616150790078357
701,0.01602714365099496,0.004282879957258396
702,0.016021390000270017,0.01668714362541189
703,0.016015619916863424,0.004278531569485293
704,0.01600985482450498,0.016742403759039053
705,0.016004077566996434,0.0042741831789995435
706,0.015998306607087773,0.016824780913444776
707,0.01599251630896331,0.0042671473389877205
708,0.01598673150457261,0.016958070020828123
709,0.015980914304908975,0.0042601115018655366
710,0.01597510349467961,0.017051831281403203
711,0.01596927087276084,0.0042530756571781785
712,0.015963443016165205,0.017178084297254474
713,0.015957585114495302,0.0042460398213785165
714,0.015951733523845685,0.017284256234544444
715,0.015945856257780666,0.00424169143303265
716,0.01593998546619667,0.017322757385114646
717,0.01593410647957412,0.004237343042083525
718,0.015928233655657743,0.017430590098388155
719,0.015922335380130864,0.004230307204961342
720,0.015916442648334198,0.017559530517338308
721,0.01591051924435844,0.004223271363450005
722,0.015904601780015074,0.017674399463674745
723,0.015898657216429468,0.004216235523724564
724,0.01589271841828511,0.017805000818732035
725,0.015886748338960033,0.004207538745642706
726,0.01588078467304127,0.017986514118915387
727,0.015874776272250618,0.004200502910020037
728,0.015868774667180906,0.018064542781093283
729,0.015862755355119412,0.0041961545074705705
730,0.01585674154454194,0.01814257149437391
731,0.015850710106287188,0.0041891186665319975
732,0.015844685421839453,0.018332781756603776
733,0.01583861411762997,0.0041820828372613715
734,0.015832549122226574,0.018410810441190823
735,0.015826466642504384,0.004177734440423579
736,0.015820390163678807,0.01850022317224317
737,0.01581429330784822,0.004170698596485978
738,0.01580820285911659,0.018688772423245112
739,0.01580206649078819,0.004163662763289573
740,0.015795936798365495,0.018782533637283612
741,0.01578978533209557,0.004159314370377559
742,0.015783640543430632,0.018867598276151656
743,0.01577747670562527,0.004152278540357177
744,0.015771318667731366,0.019071880021736425
745,0.01576511161755094,0.00414524269370693
746,0.015758910632541225,0.019163980052536684
747,0.015752689172910787,0.004140894301544673
748,0.015746473787398248,0.019257741699238058
749,0.015740237505032617,0.004133858462459601
750,0.015734007434880966,0.019469059185982206
751,0.015727726196370244,0.004126822621698022
752,0.015721452014108652,0.01957254360658628
753,0.015715154269731014,0.004119786786648116
754,0.015708862580532754,0.019783861310841193
755,0.015702520110039017,0.0041110900046404785
756,0.01569618459634983,0.01997841978576719
757,0.01568980288210869,0.0041040541675182955
758,0.01568342687169317,0.020111708612759707
759,0.015677020534634826,0.00409701832404407
760,0.015670620765366922,0.020318677799842
761,0.015664171425265775,0.0040899824918838035
762,0.015657729175118908,0.020460663040735835
763,0.015651254259645832,0.00408563410503745
764,0.01564478531916636,0.020531655841596518
765,0.015638301816542462,0.004081285710912304
766,0.015631825328480987,0.020683364842912774
767,0.015625313429379274,0.0040742498808919204
768,0.015618808553742232,0.020894682276414313
769,0.01561225337110282,0.004067214018361567
770,0.01560570515906769,0.021055088133822845
771,0.015599120157376922,0.004060178180776009
772,0.015592541177904772,0.021270754008449487
773,0.015585911937505892,0.004051481392239336
774,0.015579289036415705,0.021532983420977182
775,0.015572603658340019,0.004044445542413067
776,0.015565925635111808,0.021670620922595057
777,0.015559216616409844,0.004037409717531594
778,0.015552514141414741,0.021938859580815585
779,0.015545748556700463,0.004030373897325657
780,0.015538989115027664,0.022083532817704178
781,0.01553219791063614,0.00402602551319195
782,0.015525413120031063,0.022198401481796276
783,0.015518603511899522,0.004021677090659605
784,0.015511801377819857,0.022350110373055534
785,0.015504964605069317,0.004014641245508872
786,0.015498135632025931,0.02263676934227813
787,0.015491238233850685,0.0040076054431459306
788,0.015484348558837251,0.022797175061045456
789,0.015477422649646817,0.004000569571837269
790,0.01547050387555129,0.023093557274768896
791,0.015463515208440503,0.003993533760805409
792,0.015456533890507204,0.023263686207953348
793,0.015449514007334091,0.003989185371886779
794,0.015442502227364334,0.023389938904838148
795,0.015435462584671485,0.003984836964484785
796,0.015428431102879009,0.02356607749032976
797,0.01542136002268148,0.003977801142315957
798,0.015414295904746956,0.023880879700941333
799,0.015407157929185135,0.003970765290063425
800,0.015400027943698697,0.02407377705140638
801,0.015392854133585258,0.003963729445662449
802,0.015385688464003514,0.02440162458157686
803,0.015378445535235543,0.003955032670293236
804,0.015371210808388158,0.024734846645582825
805,0.015363897842881433,0.003947996843448874
806,0.015356592951644155,0.024950512815907634
807,0.0153492393652824,0.0039409609872705625
808,0.015341893861771634,0.025299467565276505
809,0.015334466650604445,0.0039339251536107825
810,0.015327047969024407,0.025529205016862188
811,0.015319576988766355,0.003929576754060344
812,0.015312114974141214,0.02566684257668459
813,0.01530462367099581,0.003925228354796288
814,0.015297140860512596,0.025900928480532343
815,0.015289605359260503,0.003918192513284952
816,0.015282078340784044,0.026284036133765773
817,0.015274462306904917,0.003911156690366368
818,0.015266854488185239,0.026529506411537222
819,0.01525919145425511,0.003904120848855032
820,0.015251537871967999,0.026938069716956208
821,0.015243788549083431,0.003895424070596179
822,0.015236048873473353,0.02736070473091542
823,0.015228210511553585,0.0038883882195567786
824,0.015220381478955174,0.027628943635694285
825,0.01521249208562482,0.003881352399814216
826,0.015204612350392738,0.028077034567562904
827,0.015196628399614123,0.00387431656055215
828,0.015188654034749362,0.02836369339832128
829,0.015180615670531606,0.003869968178844708
830,0.015172586505681282,0.02854251919273692
831,0.015164520470148551,0.003865619763591157
832,0.015156463076534801,0.028836213839707858
833,0.015148340917049885,0.003858583923865716
834,0.015140228176925943,0.02933252920614989
835,0.015132001190005205,0.0038515481060860425
836,0.015123783886967916,0.029644643870918592
837,0.0151154969378907,0.003844512253083753
838,0.015107220933746994,0.030176772905827175
839,0.015098822008748411,0.0038374764216732435
840,0.015090433311969154,0.030507307639428757
841,0.015081971662008324,0.0038331280321142447
842,0.015073520019539488,0.030725661139121806
843,0.015065023265699928,0.00382877963602621
844,0.01505653614016711,0.031067580159572
845,0.015047974464393736,0.003821743797690894
846,0.015039422557504496,0.03165765681246066
847,0.015030736053352142,0.003814707931984519
848,0.015022060517675528,0.03203372840967102
849,0.015013302469618607,0.0038076720927224536
850,0.015004554551880359,0.032653609493825314
851,0.014995665868600839,0.003798975301186752
852,0.014986788514400018,0.03331902769182789
853,0.014977759574781303,0.0037919394489342203
854,0.014968742209868843,0.03373027855764732
855,0.014959634549501005,0.0037849036627377666
856,0.014950539166128356,0.03444392080191537
857,0.014941281416842462,0.0037778678104852343
858,0.0149320359781567,0.03488932451343662
859,0.014922692903293192,0.0037735194351298344
860,0.014913362626488033,0.035185706446415235
861,0.014903970765301556,0.0037691710189495333
862,0.014894591315833908,0.035646842460703085
863,0.014885111350051933,0.003762135168659889
864,0.01487564459419967,0.03645693347980585
865,0.014865994537637664,0.003755099356019127
866,0.014856358309312073,0.036964633069930045
867,0.014846611644632397,0.0037480635199330825
868,0.014836877981583072,0.03782998459954458
869,0.01482695017469961,0.003739366722972089
870,0.014817036205383929,0.03874356001130756
871,0.014806917596741534,0.0037323308864226695
872,0.014796812888809133,0.039330949544950575
873,0.014786581161767455,0.0037252950622909536
874,0.014776364327512786,0.04032255461511628
875,0.014765925714550418,0.003718259181454227
876,0.014755502655986708,0.04097223912288808
877,0.014744939098565736,0.003711223379200674
878,0.014734391215915198,0.04204622088603545
879,0.014723604164772053,0.003702526585592696
880,0.01471283390151414,0.04321665080642146
881,0.014701803495852631,0.0036954907705256685
882,0.014690789363229078,0.04394705247790029
883,0.014679619052455817,0.0036884549209857823
884,0.014668466267814302,0.04523235149607745
885,0.01465702912788615,0.0036814190803335905
886,0.014645609761178088,0.04604679048142737
887,0.0146340164989594,0.0036770706992665173
888,0.014622442303274304,0.04659133009044961
889,0.014610757418106659,0.0036727222967170518
890,0.01459909133793834,0.04744964570914371
891,0.014587242966514551,0.0036656864902513374
892,0.014575414418123383,0.04896903106383148
893,0.01456325222047062,0.00365865059110824
894,0.014551111373571821,0.049944903171242505
895,0.014538763160693633,0.003651614762873752
896,0.014526436742750688,0.05162469397440758
897,0.014513743749768057,0.003642917957488439
898,0.014501073134268523,0.053433423832832054
899,0.014488009261214857,0.003635882094031335
900,0.014474968638285539,0.05462930990255546
901,0.014461676677901651,0.0036288463014828385
902,0.01444840869408953,0.05664935893066769
903,0.014434703991258766,0.003621810481276902
904,0.014421025696143855,0.058038142272095965
905,0.0144070560166151,0.0036174620956436815
906,0.014393112879135202,0.058866653991503134
907,0.014379006853334797,0.0036131136637602658
908,0.014364927883524253,0.060363270848473635
909,0.014350537405205902,0.0036060778137570037
910,0.014336175268246725,0.06285149114826746
911,0.014321282783952291,0.0035990420153198407
912,0.014306419638638792,0.0646006137065925
913,0.01429119451734703,0.0035920061337333577
914,0.014276001148167032,0.06745352247920397
915,0.014260203552330366,0.0035849703251277618
916,0.014244439639029336,0.06952179597086958
917,0.014228249375410267,0.003580621933782867
918,0.014212095351261635,0.07069926183722167
919,0.014195714445356897,0.0035762735200288304
920,0.0141793698538385,0.07295339631810299
921,0.014162564912019544,0.0035692376978600027
922,0.014145798193888571,0.07664888759958832
923,0.014128260605738784,0.003562201839255428
924,0.01411076477879478,0.07938692691882947
925,0.014092712695331966,0.0035551660396051336
926,0.014074705164006593,0.08375321085802644
927,0.01405579432683804,0.0035464692551712322
928,0.014036932491784506,0.08913552882351358
929,0.014016957899339601,0.0035394334259006054
930,0.013997036850644724,0.09248910139548669
931,0.013976448867579523,0.003532397555805076
932,0.01395591875178934,0.0989990000358251
933,0.013934056188047732,0.003525361717006386
934,0.013912259139713619,0.10336425708032934
935,0.0138895990048324,0.0035210133365120764
936,0.013867008688774638,0.1064057161099145
937,0.013843844561075817,0.00351666492304442
938,0.013820753650702422,0.11142334494127337
939,0.013796682609810786,0.003509629068828998
940,0.013772690843013219,0.12096331719561554
941,0.013746791662728764,0.0035025932459104136
942,0.013720983588455792,0.12784660110798185
943,0.013693843042261412,0.0034955574288804987
944,0.013666802687668764,0.14030343634627998
945,0.013637306249882216,0.003486860611936626
946,0.013607929565894182,0.15630239642538468
947,0.013575414852119971,0.0034798247636098714
948,0.013543044453596937,0.16789388113011608
949,0.013508479106366421,0.003472788930413466
950,0.013474078175315455,0.19056749388744026
951,0.013435309694430943,0.003465753087975379
952,0.013396748786577817,0.20939659145175027
953,0.013354670309305126,0.0034587172832955615
954,0.013312837902571534,0.24457692715213886
955,0.013264374245306418,0.003450020479409762
956,0.013216238281868749,0.3003040225249981
957,0.013157683160576594,0.003442984660416956
958,0.01309960969836127,0.3470855659384062
959,0.013033139160072593,0.0034359488030255127
960,0.01296729326945283,0.4600494105442309
961,0.012881041632757505,0.0034289129554485155
962,0.012795852211811754,0.5988957649814011
963,0.01268649651440623,0.003424564571028427
964,0.012578870443519626,0.7092240379464354
965,0.012453527134430157,0.0034202161781164133
966,0.012330493889680806,1.0424482529247596
967,0.012153228041241314,0.00341318035323494
968,0.01198067051951631,3.0273894340498293
969,0.011493720151926543,0.0034061444907045866
970,0.011043332026312561,3.641218935693693
971,0.01053589813097213,0.006707143650215509
972,0.01040991829914595,0.005976742291460495
973,0.010317989400211416,0.006711492053405344
974,0.010250772050505848,0.005979429658368229
975,0.010201530554290893,0.006729912111960409
976,0.010165333084734605,0.005986465544343865
977,0.010138631782691261,0.006748332244886489
978,0.010118819169812622,0.006009234149978265
979,0.01010402381105274,0.006778136554031394
980,0.010092861990125785,0.0060460741479667
981,0.010084349402763726,0.006826360941537254
982,0.01007775165329466,0.006098646967819348
983,0.010072551475150822,0.0069043895689559105
984,0.010068357404046484,0.006165291484325508
985,0.010064898779429348,0.006996489923111788
986,0.010061966590673746,0.006236284202036863
987,0.010059419103196734,0.007090251221976122
988,0.01005714456958047,0.0062985802441581935
989,0.010055069690954967,0.00716827990517304
990,0.010053134830067494,0.006339768870875773
991,0.010051302510793184,0.0072235401381160165
992,0.010049541356639729,0.006365224685080207
993,0.010047832550755469,0.0072533443511211305
994,0.010046159801002603,0.006380957374832254
995,0.010044513785395124,0.007271764468630478
996,0.010042885956679511,0.006385305768603413
997,0.010041271773138802,0.00728314880040675
998,0.01003966675015581,0.006392341554227103
999,0.01003806900826443,0.00728314880040675
1000,0.01003647611505568,0.006392341554227103
1001,0.010034887079145911,0.007290184541852519
1002,0.010033300404511404,0.006392341554227103
1003,0.010031716076241814,0.007294532985690263
1004,0.010030133041858041,0.006387993121416937
1005,0.010028551379288653,0.007298881385813466
1006,0.010026970435317,0.006387993121416937
1007,0.010025390604105606,0.007298881385813466
1008,0.010023811246664627,0.006387993121416937
1009,0.010022232795149728,0.007301568730312055
1010,0.01002065465384604,0.006385305768603413
1011,0.010019077211642281,0.007301568730312055
1012,0.010017500057488991,0.006387993121416937
1013,0.01001592370009143,0.007298881385813466
1014,0.010014347630706832,0.006387993121416937
1015,0.010012772257085979,0.007301568730312055
1016,0.010011197079408729,0.006385305768603413
1017,0.010009622516542433,0.007305917174149799
1018,0.010008048161932936,0.006380957374832254
1019,0.010006474349368742,0.007308604616287691
1020,0.010004900731934963,0.006380957374832254
1021,0.010003327824621919,0.007308604616287691
1022,0.010001755084872787,0.006380957374832254
1023,0.010000183078551014,0.007312953104412745
1024,0.009998611211922666,
